date,open,high,low,close,vol(btc)
06/23/17 10:00 PM,2711.01,2714.9,2657.46,2685.05,908.39
06/23/17 08:00 PM,2725.39,2733.8,2690,2713.22,920.58
06/23/17 06:00 PM,2733.23,2734.35,2703.78,2725,845.07
06/23/17 04:00 PM,2725.17,2745,2718.04,2733.57,698.2
06/23/17 02:00 PM,2714.84,2739,2707,2727.75,803.91
06/23/17 12:00 PM,2712.4,2723.98,2700,2714.85,715.09
06/23/17 10:00 AM,2711.56,2726,2706,2718,420.92
06/23/17 08:00 AM,2712.36,2714,2688.88,2705.07,819
06/23/17 06:00 AM,2729.09,2729.09,2703.92,2712,688.46
06/23/17 04:00 AM,2729.74,2737.07,2715.8,2729.18,531.77
06/23/17 02:00 AM,2727.01,2739.99,2716.75,2729.73,418.14
06/23/17 12:00 AM,2713.48,2732.98,2700.88,2731.5,462.95
06/22/17 10:00 PM,2706.99,2718.8,2690.99,2713.48,451.13
06/22/17 08:00 PM,2705.68,2719.93,2675.71,2707,721.84
06/22/17 06:00 PM,2716,2727.75,2694.73,2716.6,911.28
06/22/17 04:00 PM,2734.5,2740,2703.11,2716,1182.09
06/22/17 02:00 PM,2703,2734.5,2685,2734.48,1286.25
06/22/17 12:00 PM,2680.01,2705,2662.74,2703.52,1426.59
06/22/17 10:00 AM,2674.05,2690,2667.56,2680.01,1150.06
06/22/17 08:00 AM,2653.52,2684.4,2625.01,2679.36,1185.24
06/22/17 06:00 AM,2632.03,2658.82,2627.04,2654.64,547.4
06/22/17 04:00 AM,2666.03,2673.59,2594.61,2632.05,736.74
06/22/17 02:00 AM,2657.84,2674,2645,2660.04,364.21
06/22/17 12:00 AM,2658.67,2678.65,2635,2657.91,829.94
06/21/17 10:00 PM,2637.84,2676.8,2611,2657.04,1766.46
06/21/17 08:00 PM,2681.67,2697,2611,2637.84,2306.89
06/21/17 06:00 PM,2696.21,2720,2674,2681.7,1069.21
06/21/17 04:00 PM,2709.9,2724.5,2679.12,2696.21,1345.37
06/21/17 02:00 PM,2718.22,2732.6,2665,2709.9,1634.05
06/21/17 12:00 PM,2733.11,2749.7,2710.6,2724,1187.34
06/21/17 10:00 AM,2701,2739,2670.23,2735.24,1204.45
06/21/17 08:00 AM,2720.97,2750.36,2690,2700,1156.56
06/21/17 06:00 AM,2717.52,2724.89,2632.81,2723.86,1572.53
06/21/17 04:00 AM,2760.03,2789,2710.34,2718.05,960.73
06/21/17 02:00 AM,2744.22,2765,2732.24,2760.03,614.03
06/21/17 12:00 AM,2734.03,2752.77,2701.53,2738.87,858.72
06/20/17 10:00 PM,2761.6,2764.07,2727.11,2740,1406.44
06/20/17 08:00 PM,2768,2774.33,2727.9,2761.57,1302.78
06/20/17 06:00 PM,2704,2783,2696.77,2768,2834.91
06/20/17 04:00 PM,2658.02,2710.6,2636.52,2704.84,1597.87
06/20/17 02:00 PM,2650.51,2674.4,2650,2658.29,1387.26
06/20/17 12:00 PM,2621,2660,2615,2652.74,1971.02
06/20/17 10:00 AM,2599.92,2629.35,2592.36,2621.01,1168.63
06/20/17 08:00 AM,2606.48,2619.18,2581,2599.92,864.46
06/20/17 06:00 AM,2624.05,2629,2606.06,2606.48,769.57
06/20/17 04:00 AM,2611.77,2633.99,2611.77,2624.1,716.86
06/20/17 02:00 AM,2651.04,2652.81,2603.18,2619.24,526.68
06/20/17 12:00 AM,2598,2653,2593.86,2653,1345.23
06/19/17 10:00 PM,2578.21,2598,2573.38,2598,683.61
06/19/17 08:00 PM,2555.03,2585.19,2553.02,2578.6,603.67
06/19/17 06:00 PM,2589.6,2596,2551.97,2557.52,1149.45
06/19/17 04:00 PM,2548.01,2594,2548,2589.65,930.34
06/19/17 02:00 PM,2572.25,2578,2541.75,2548,783.43
06/19/17 12:00 PM,2527.84,2578,2519.11,2573.04,1832.24
06/19/17 10:00 AM,2522.84,2544.93,2480.96,2527.84,1425.25
06/19/17 08:00 AM,2568.6,2576.57,2507,2522.38,679.37
06/19/17 06:00 AM,2574.59,2583.47,2553.9,2568.49,641.58
06/19/17 04:00 AM,2558.8,2574.47,2547.89,2574.47,391.43
06/19/17 02:00 AM,2505.21,2568.92,2504.65,2558.96,953.51
06/19/17 12:00 AM,2516.98,2538.99,2499.71,2508.82,496.79
06/18/17 10:00 PM,2485.95,2527.86,2460.62,2516.98,673.79
06/18/17 08:00 PM,2494.28,2504.81,2462,2489.43,1033.66
06/18/17 06:00 PM,2554.93,2561.52,2466,2494.28,1099.51
06/18/17 04:00 PM,2566.72,2581.63,2538.83,2554.92,826.33
06/18/17 02:00 PM,2530,2569.99,2514,2562.77,695.14
06/18/17 12:00 PM,2570.99,2585.99,2530,2530.01,622.95
06/18/17 10:00 AM,2555,2597.97,2552.21,2566.44,718.22
06/18/17 08:00 AM,2518.3,2578.96,2485,2555,1157.98
06/18/17 06:00 AM,2640.36,2640.36,2516,2517.01,1144.03
06/18/17 04:00 AM,2653.91,2655.55,2619.95,2632.34,233.45
06/18/17 02:00 AM,2641.61,2665,2636.29,2652,328.25
06/18/17 12:00 AM,2630.06,2648.82,2588.79,2641.61,890.93
06/17/17 10:00 PM,2643,2674.4,2630,2630,769.03
06/17/17 08:00 PM,2653.28,2655.3,2626.46,2643.95,575.3
06/17/17 06:00 PM,2620.55,2668.44,2620.55,2651.91,1066.75
06/17/17 04:00 PM,2605.45,2652.36,2578.22,2620.54,1764.63
06/17/17 02:00 PM,2540,2610,2530,2605.4,1071.99
06/17/17 12:00 PM,2575.29,2575.3,2525.13,2534.69,833.17
06/17/17 10:00 AM,2538.79,2585,2537.07,2571.99,1361.6
06/17/17 08:00 AM,2507.56,2547.96,2494.4,2537.05,736
06/17/17 06:00 AM,2503.83,2525,2495.78,2503.15,573.07
06/17/17 04:00 AM,2475.29,2512,2467.19,2500.01,787.63
06/17/17 02:00 AM,2438.56,2488.91,2420.53,2475.29,761.76
06/17/17 12:00 AM,2484.68,2487,2429,2438.59,842.05
06/16/17 10:00 PM,2484.68,2484.7,2412.1,2484.68,906.58
06/16/17 08:00 PM,2518.52,2540,2475,2484.7,1101.44
06/16/17 06:00 PM,2487.08,2519.44,2461.81,2518.53,1192
06/16/17 04:00 PM,2458,2510,2455.61,2490,986.84
06/16/17 02:00 PM,2435.98,2465.05,2419.7,2457.96,1069.43
06/16/17 12:00 PM,2473.18,2478,2400,2434.73,2073.68
06/16/17 10:00 AM,2504.23,2525,2440,2461.02,1681.06
06/16/17 08:00 AM,2455.16,2503.64,2453.69,2503.64,1036.28
06/16/17 06:00 AM,2428.09,2472.42,2419.76,2450.07,1279.47
06/16/17 04:00 AM,2373.14,2429,2373.14,2420.5,498.99
06/16/17 02:00 AM,2331,2382.25,2307.66,2378.5,950.99
06/16/17 12:00 AM,2424.96,2424.97,2332.5,2332.5,1025.65
06/15/17 10:00 PM,2386.01,2434,2351,2424.91,1981.39
06/15/17 08:00 PM,2325.52,2410.69,2289.62,2388.41,2774.57
06/15/17 06:00 PM,2220.21,2338,2198.13,2326.49,2249.3
06/15/17 04:00 PM,2246.71,2325,2220,2222.15,3108.85
06/15/17 02:00 PM,2121.1,2286.41,2120,2245.76,5402.38
06/15/17 12:00 PM,2300.02,2371.55,2121,2121.1,6591.55
06/15/17 10:00 AM,2387.97,2429.46,2290.27,2299.23,3391.37
06/15/17 08:00 AM,2419.99,2474.66,2377.29,2387.9,2139.98
06/15/17 06:00 AM,2322.61,2420,2230,2420,3536.72
06/15/17 04:00 AM,2474.62,2479.99,2299,2322.61,3383.11
06/15/17 02:00 AM,2482.73,2516.2,2446.3,2476.14,842.57
06/15/17 12:00 AM,2451.42,2495.43,2390,2482.64,1349.3
06/14/17 10:00 PM,2459.92,2479.12,2320,2450,4550.8
06/14/17 08:00 PM,2542.45,2552.06,2409.01,2460,3650.67
06/14/17 06:00 PM,2569.03,2596.35,2517.06,2540.73,2189.54
06/14/17 04:00 PM,2617.95,2624.79,2490.01,2565.79,5194.7
06/14/17 02:00 PM,2630,2678.65,2535.75,2617.95,4312.62
06/14/17 12:00 PM,2726.01,2743.5,2563.79,2630,3617.88
06/14/17 10:00 AM,2746.01,2756.16,2721.88,2726.01,818.49
06/14/17 08:00 AM,2730.19,2755.62,2705.33,2746,764.4
06/14/17 06:00 AM,2768.69,2801,2719.01,2731,1696.25
06/14/17 04:00 AM,2748.12,2769.48,2734.24,2766,487.51
06/14/17 02:00 AM,2755.99,2767,2731.91,2748.17,955.01
06/14/17 12:00 AM,2705.99,2764.72,2697,2754.18,1240.95
06/13/17 10:00 PM,2702.48,2726.57,2688.23,2703.02,1121.27
06/13/17 08:00 PM,2706.73,2721,2670,2702.46,1212.55
06/13/17 06:00 PM,2726.75,2740.04,2695,2709.77,1714.83
06/13/17 04:00 PM,2741.67,2749,2725.99,2731.19,1765.51
06/13/17 02:00 PM,2746.14,2750,2695.4,2737.05,1833.74
06/13/17 12:00 PM,2716.19,2749.4,2702.23,2746.1,1418.84
06/13/17 10:00 AM,2711.13,2752,2666.71,2716.19,1542.93
06/13/17 08:00 AM,2751.02,2783.62,2704,2711.12,1813.99
06/13/17 06:00 AM,2710.42,2761.88,2710.12,2752.79,749.67
06/13/17 04:00 AM,2689.31,2720,2671.01,2708.51,625.07
06/13/17 02:00 AM,2662.87,2702.15,2650.26,2677.38,1096.18
06/13/17 12:00 AM,2656.97,2714.63,2638.62,2662,1381.24
06/12/17 10:00 PM,2668,2689,2609,2667.06,1919.79
06/12/17 08:00 PM,2559.91,2684.3,2559.91,2667.98,2423.17
06/12/17 06:00 PM,2582.09,2674,2505.01,2550.01,3478.91
06/12/17 04:00 PM,2775.97,2778.99,2480.03,2585,7267.38
06/12/17 02:00 PM,2772,2803.9,2714.97,2775.99,2489.13
06/12/17 12:00 PM,2736.12,2807.97,2729.96,2772,2833.43
06/12/17 10:00 AM,2938.36,2939.2,2702,2748.8,7115.4
06/12/17 08:00 AM,2944.01,2952.6,2910,2940,1342.3
06/12/17 06:00 AM,2956.08,2962.53,2922.62,2944.44,908.29
06/12/17 04:00 AM,2955.26,2980,2945.09,2957.16,563.45
06/12/17 02:00 AM,2962.78,2966.5,2936.02,2955.41,422.8
06/12/17 12:00 AM,2954.23,2975,2949.94,2962.55,770.9
06/11/17 10:00 PM,2942.24,2967.46,2940.87,2954.22,419.9
06/11/17 08:00 PM,2940.88,2954.54,2925.49,2944.07,506.47
06/11/17 06:00 PM,2938.74,2947.22,2926.29,2940.48,470.88
06/11/17 04:00 PM,2943.92,2960.24,2929.33,2938.74,1022.81
06/11/17 02:00 PM,2889.48,2948,2873.01,2943.9,1054.55
06/11/17 12:00 PM,2877.45,2896.6,2874.23,2889.42,650.59
06/11/17 10:00 AM,2890.76,2894.48,2871.15,2873,289.52
06/11/17 08:00 AM,2887,2900,2875.85,2893.77,432.4
06/11/17 06:00 AM,2887.67,2891.41,2873.05,2887,263.81
06/11/17 04:00 AM,2878.97,2892.81,2865.12,2887.9,430.96
06/11/17 02:00 AM,2891.41,2909.51,2867.81,2876,554.46
06/11/17 12:00 AM,2899.01,2905,2861.53,2890.11,734.25
06/10/17 10:00 PM,2833.24,2900,2833.24,2899.99,1069.09
06/10/17 08:00 PM,2881.01,2889.97,2800,2833.24,1406.87
06/10/17 06:00 PM,2870.96,2883.98,2845.9,2879,751.42
06/10/17 04:00 PM,2864,2894.85,2861.89,2870.76,1038.85
06/10/17 02:00 PM,2896.99,2900,2850.55,2864,1002.64
06/10/17 12:00 PM,2895,2912.98,2870.21,2896.77,943.86
06/10/17 10:00 AM,2822.71,2895,2822.71,2894.85,1206.93
06/10/17 08:00 AM,2815.27,2829.62,2804.48,2822.72,553.19
06/10/17 06:00 AM,2816.29,2830.01,2800,2815.27,330.29
06/10/17 04:00 AM,2830.49,2837.46,2810.83,2818.75,356.19
06/10/17 02:00 AM,2831.23,2843.59,2817.5,2830.28,329.83
06/10/17 12:00 AM,2818,2844.26,2818,2831.23,604.22
06/09/17 10:00 PM,2827,2831.45,2790,2822.32,808.45
06/09/17 08:00 PM,2837.01,2841.99,2806.83,2827,660.1
06/09/17 06:00 PM,2850.1,2850.1,2810,2844,804.52
06/09/17 04:00 PM,2851.99,2856,2829,2850.17,766.73
06/09/17 02:00 PM,2846.01,2868.23,2841.8,2852,1060.85
06/09/17 12:00 PM,2810.92,2850,2810.92,2846.01,687.78
06/09/17 10:00 AM,2806.1,2822.71,2796.62,2812,486.22
06/09/17 08:00 AM,2809.05,2829.43,2801.65,2806.12,458.21
06/09/17 06:00 AM,2814.01,2819.55,2780.43,2805.83,701.59
06/09/17 04:00 AM,2805.01,2826.4,2800.55,2814.02,322.99
06/09/17 02:00 AM,2837.86,2844,2805,2805,549.79
06/09/17 12:00 AM,2805.46,2840.99,2790.91,2835.01,729.08
06/08/17 10:00 PM,2783.01,2815,2772.65,2806,1105.59
06/08/17 08:00 PM,2758,2787.97,2738.03,2783.02,1135.49
06/08/17 06:00 PM,2739.99,2758,2723.99,2758,686.19
06/08/17 04:00 PM,2736.55,2758.99,2700,2739.99,1345.04
06/08/17 02:00 PM,2729,2759.98,2700.5,2736.62,1594.05
06/08/17 12:00 PM,2754,2774.64,2722,2728.05,1488.85
06/08/17 10:00 AM,2787.79,2800,2752.95,2754,1059.73
06/08/17 08:00 AM,2774.73,2791,2772.01,2789.87,748.9
06/08/17 06:00 AM,2794.95,2810,2755.83,2776.12,1059.93
06/08/17 04:00 AM,2728.76,2795,2726,2795,823.47
06/08/17 02:00 AM,2722.22,2740,2691.84,2728.76,744.59
06/08/17 12:00 AM,2680.24,2722.25,2613.13,2717.15,1459.59
06/07/17 10:00 PM,2635,2728.75,2612.5,2683.03,2589.59
06/07/17 08:00 PM,2778,2782.59,2635,2635,3312.71
06/07/17 06:00 PM,2809.02,2816.72,2764.66,2778.01,1112.33
06/07/17 04:00 PM,2799.97,2831.27,2770,2809.01,1134.09
06/07/17 02:00 PM,2837.37,2845,2754.67,2800,2008.74
06/07/17 12:00 PM,2849.71,2869.64,2832,2839.77,1393.48
06/07/17 10:00 AM,2850,2868,2836,2849.79,877.67
06/07/17 08:00 AM,2834.19,2850.14,2809,2850.14,712.35
06/07/17 06:00 AM,2858.92,2859.34,2782.02,2834.21,1646.19
06/07/17 04:00 AM,2857.62,2878.03,2850,2860,374.43
06/07/17 02:00 AM,2849.99,2885.21,2841.52,2859.41,464.99
06/07/17 12:00 AM,2875.71,2893.28,2802.99,2846.35,1340.47
06/06/17 10:00 PM,2855.7,2889.89,2832.99,2880.74,1151.06
06/06/17 08:00 PM,2860.58,2875,2829.55,2855.9,1198.78
06/06/17 06:00 PM,2777.92,2870,2776.02,2860.57,1685.63
06/06/17 04:00 PM,2839.97,2840,2689.4,2776.41,5921.97
06/06/17 02:00 PM,2920.99,2921.59,2806.26,2839.7,3418.7
06/06/17 12:00 PM,2865,2933,2858.95,2920.26,2196.48
06/06/17 10:00 AM,2875.87,2877,2843.43,2865,734.38
06/06/17 08:00 AM,2835.66,2884.32,2834.63,2876,1862.26
06/06/17 06:00 AM,2839.54,2862.76,2827.11,2835.67,1496.98
06/06/17 04:00 AM,2811.68,2854.51,2805,2840.76,1437.87
06/06/17 02:00 AM,2755.61,2877.47,2748.12,2811.6,3607.41
06/06/17 12:00 AM,2698,2755,2691.2,2755,1984.16
06/05/17 10:00 PM,2665.97,2699.35,2653.85,2698,1195.38
06/05/17 08:00 PM,2633.88,2689.09,2633.42,2665.99,1920.15
06/05/17 06:00 PM,2627.5,2650,2613.22,2634.99,1388.66
06/05/17 04:00 PM,2618,2628.08,2608.25,2623.56,443
06/05/17 02:00 PM,2589.51,2627.47,2586.02,2618.86,1746.65
06/05/17 12:00 PM,2594,2596.96,2570,2589.29,814.03
06/05/17 10:00 AM,2577.91,2595,2574.97,2594,1109.12
06/05/17 08:00 AM,2574.99,2583.97,2563.86,2577.91,729.26
06/05/17 06:00 AM,2567.69,2594.5,2562.68,2573.5,661.77
06/05/17 04:00 AM,2584.11,2589.5,2558.23,2568.15,674.04
06/05/17 02:00 AM,2554.54,2588.66,2548.59,2583.67,683.17
06/05/17 12:00 AM,2530.27,2568.9,2525.28,2552,856.22
06/04/17 10:00 PM,2509.01,2539.99,2501,2530.27,405.4
06/04/17 08:00 PM,2483.87,2519.99,2460,2510.18,1116.98
06/04/17 06:00 PM,2526.52,2532.64,2484,2484.64,476.09
06/04/17 04:00 PM,2526.07,2533.73,2510,2528.82,461.19
06/04/17 02:00 PM,2521.51,2534.19,2510.2,2527.11,455.84
06/04/17 12:00 PM,2547.97,2555.79,2521.13,2527.85,1237.9
06/04/17 10:00 AM,2548.02,2549.94,2513.77,2547.97,726.51
06/04/17 08:00 AM,2525.01,2569,2514.59,2548.01,837.52
06/04/17 06:00 AM,2526.95,2532,2504.55,2525,597.49
06/04/17 04:00 AM,2512.94,2547.53,2504.04,2526.95,568.53
06/04/17 02:00 AM,2517.28,2525.92,2477.99,2513.91,684.56
06/04/17 12:00 AM,2538.1,2546.32,2486,2519.33,1260.63
06/03/17 10:00 PM,2548.39,2570,2531.11,2540.94,905.49
06/03/17 08:00 PM,2571.85,2576.18,2530,2548.47,1722.32
06/03/17 06:00 PM,2579.83,2583.75,2550,2571.87,1215.69
06/03/17 04:00 PM,2568.86,2584.34,2550,2579.84,950.04
06/03/17 02:00 PM,2510.7,2570,2506.8,2568.86,862.49
06/03/17 12:00 PM,2523.98,2528.47,2508.45,2514.27,642.89
06/03/17 10:00 AM,2508.9,2529.78,2500,2523.99,909.67
06/03/17 08:00 AM,2489.98,2509,2480,2508.96,885.84
06/03/17 06:00 AM,2457.47,2490,2455,2487.11,479.72
06/03/17 04:00 AM,2461.05,2476.37,2445,2457.93,826.99
06/03/17 02:00 AM,2482.63,2490,2461.79,2461.79,559.94
06/03/17 12:00 AM,2488.94,2496,2467.98,2481.6,849.51
06/02/17 10:00 PM,2452.31,2489,2448.19,2488.94,1163.68
06/02/17 08:00 PM,2421.99,2457.64,2418.81,2452.31,1149.75
06/02/17 06:00 PM,2437.28,2439.14,2407.17,2418.78,1019.12
06/02/17 04:00 PM,2428.18,2442.08,2400.13,2438,1441.58
06/02/17 02:00 PM,2394.93,2429.99,2370.03,2429.59,1961.2
06/02/17 12:00 PM,2433.37,2441.1,2390,2395,1232.98
06/02/17 10:00 AM,2437.36,2439.97,2413.56,2439.97,840.58
06/02/17 08:00 AM,2441.86,2442.55,2415,2439.7,1020.27
06/02/17 06:00 AM,2435.06,2449.55,2427.03,2441.89,720.5
06/02/17 04:00 AM,2443.64,2447.64,2422.01,2437.51,616.44
06/02/17 02:00 AM,2406.37,2445,2406.37,2440.42,605.3
06/02/17 12:00 AM,2413.58,2413.58,2381,2407.36,657.3
06/01/17 10:00 PM,2398.57,2413.95,2360,2413.63,1182.07
06/01/17 08:00 PM,2390,2420,2385.99,2398.59,1173.97
06/01/17 06:00 PM,2373.86,2390.22,2361.95,2390,868.69
06/01/17 04:00 PM,2402.65,2404,2321.05,2372.85,2244.36
06/01/17 02:00 PM,2450.74,2453.51,2379,2402.65,2571.9
06/01/17 12:00 PM,2427,2456.39,2424.89,2450.75,1832.87
06/01/17 10:00 AM,2420.7,2430.91,2389.39,2427.01,1134.97
06/01/17 08:00 AM,2391.84,2438.11,2391.83,2418,1503.33
06/01/17 06:00 AM,2385.86,2398.97,2352.11,2391.89,1621.69
06/01/17 04:00 AM,2368.1,2392,2355.89,2386.1,1530.59
06/01/17 02:00 AM,2357.24,2379,2344.28,2368.12,1412.39
06/01/17 12:00 AM,2298.01,2358.5,2296.81,2356.92,1324.83
05/31/17 10:00 PM,2277.99,2318,2269.36,2298.01,914.79
05/31/17 08:00 PM,2304.62,2313.7,2274.87,2277.99,1223.26
05/31/17 06:00 PM,2332.57,2334,2274.11,2304.63,2144.01
05/31/17 04:00 PM,2299.01,2333.92,2287.61,2332.56,2001.51
05/31/17 02:00 PM,2230.5,2329.39,2220.77,2306.61,3012.4
05/31/17 12:00 PM,2251.18,2255.18,2206.72,2231.5,1296.73
05/31/17 10:00 AM,2225.4,2265,2224.02,2252.44,908.8
05/31/17 08:00 AM,2225.09,2242.8,2203.17,2227.81,813.54
05/31/17 06:00 AM,2224,2245.67,2212.8,2220.07,1060.46
05/31/17 04:00 AM,2170.82,2225.03,2161.02,2224,889.79
05/31/17 02:00 AM,2216.02,2241.05,2154.28,2170.86,1449.65
05/31/17 12:00 AM,2201.7,2249.47,2196.98,2216.02,564.35
05/30/17 10:00 PM,2232.03,2241,2160,2203.51,1896.36
05/30/17 08:00 PM,2251,2293.46,2220.01,2232.03,988.31
05/30/17 06:00 PM,2254.31,2280,2242.62,2251,697.85
05/30/17 04:00 PM,2233.3,2289.93,2229.86,2254.29,1224.05
05/30/17 02:00 PM,2264.31,2271.76,2214.95,2233.33,2353.68
05/30/17 12:00 PM,2307.86,2314,2223.77,2264.21,1762.49
05/30/17 10:00 AM,2305.24,2328.48,2294.19,2306.72,933.85
05/30/17 08:00 AM,2313.01,2317,2269.81,2305.14,908.42
05/30/17 06:00 AM,2322.35,2323.43,2284.37,2315.01,707.04
05/30/17 04:00 AM,2311.85,2339.08,2285.61,2318.94,887.73
05/30/17 02:00 AM,2267.4,2315,2254.1,2306.34,717.94
05/30/17 12:00 AM,2290.18,2292.1,2215,2269.13,811.12
05/29/17 10:00 PM,2334.56,2344.61,2253.74,2292.1,882.94
05/29/17 08:00 PM,2317.65,2350,2300.7,2332.01,1486.45
05/29/17 06:00 PM,2249.97,2330,2247.61,2317.65,1548.2
05/29/17 04:00 PM,2260.05,2292.03,2247.7,2250,1080.62
05/29/17 02:00 PM,2221.39,2265.77,2220,2259.94,1071.88
05/29/17 12:00 PM,2244.12,2269.22,2201,2220,1116.94
05/29/17 10:00 AM,2228.02,2300.58,2221.42,2244.38,2053.91
05/29/17 08:00 AM,2186.37,2237.7,2185.98,2228.11,614.29
05/29/17 06:00 AM,2190,2236.76,2175,2186.36,804.06
05/29/17 04:00 AM,2175.93,2194.15,2126.05,2190,773.11
05/29/17 02:00 AM,2169.38,2179.97,2110,2179.08,407.75
05/29/17 12:00 AM,2172.54,2198.02,2164.59,2174.14,289.11
05/28/17 10:00 PM,2162.7,2199.24,2140.23,2178.81,636.61
05/28/17 08:00 PM,2155.38,2163,2081,2162.87,1235.69
05/28/17 06:00 PM,2154.54,2184.91,2140.01,2155.44,636.85
05/28/17 04:00 PM,2143.01,2194.13,2101.02,2155.24,1046.14
05/28/17 02:00 PM,2228.01,2236.74,2100,2143.01,2435.87
05/28/17 12:00 PM,2240.19,2281.98,2204.12,2228.03,1151.03
05/28/17 10:00 AM,2295.44,2296,2196.21,2241.73,1481.41
05/28/17 08:00 AM,2287.01,2313.96,2233.95,2296,1364.19
05/28/17 06:00 AM,2160,2288.77,2121.23,2288.77,1382.35
05/28/17 04:00 AM,2208.97,2223.01,2153.01,2160,920.82
05/28/17 02:00 AM,2135.74,2231.75,2125.34,2210,1660.59
05/28/17 12:00 AM,2042.89,2141.55,2041.48,2130.57,1423.68
05/27/17 10:00 PM,2023.55,2068.97,2012.21,2042,859.97
05/27/17 08:00 PM,2133,2133.43,2001,2016.79,1259.34
05/27/17 06:00 PM,2118.79,2135.99,2060.88,2133,873.14
05/27/17 04:00 PM,2087.2,2174.99,2075,2118.79,1844.91
05/27/17 02:00 PM,2018.23,2114.55,2005.01,2087.2,1729.93
